Row,Sex,Hwt,Bwt,sex_dummy,Hwt_centrada,HCxSD
1,F,2,7,0,-0.7236111111,0
2,F,2,7.4,0,-0.7236111111,0
3,F,2,9.5,0,-0.7236111111,0
4,F,2.1,7.2,0,-0.6236111111,0
5,F,2.1,7.3,0,-0.6236111111,0
6,F,2.1,7.6,0,-0.6236111111,0
7,F,2.1,8.1,0,-0.6236111111,0
8,F,2.1,8.2,0,-0.6236111111,0
9,F,2.1,8.3,0,-0.6236111111,0
10,F,2.1,8.5,0,-0.6236111111,0
11,F,2.1,8.7,0,-0.6236111111,0
12,F,2.1,9.8,0,-0.6236111111,0
13,F,2.2,7.1,0,-0.5236111111,0
14,F,2.2,8.7,0,-0.5236111111,0
15,F,2.2,9.1,0,-0.5236111111,0
16,F,2.2,9.7,0,-0.5236111111,0
17,F,2.2,10.9,0,-0.5236111111,0
18,F,2.2,11,0,-0.5236111111,0
19,F,2.3,7.3,0,-0.4236111111,0
20,F,2.3,7.9,0,-0.4236111111,0
21,F,2.3,8.4,0,-0.4236111111,0
22,F,2.3,9,0,-0.4236111111,0
23,F,2.3,9,0,-0.4236111111,0
24,F,2.3,9.5,0,-0.4236111111,0
25,F,2.3,9.6,0,-0.4236111111,0
26,F,2.3,9.7,0,-0.4236111111,0
27,F,2.3,10.1,0,-0.4236111111,0
28,F,2.3,10.1,0,-0.4236111111,0
29,F,2.3,10.6,0,-0.4236111111,0
30,F,2.3,11.2,0,-0.4236111111,0
31,F,2.4,6.3,0,-0.3236111111,0
32,F,2.4,8.7,0,-0.3236111111,0
33,F,2.4,8.8,0,-0.3236111111,0
34,F,2.4,10.2,0,-0.3236111111,0
35,F,2.5,9,0,-0.2236111111,0
36,F,2.5,10.9,0,-0.2236111111,0
37,F,2.6,8.7,0,-0.1236111111,0
38,F,2.6,10.1,0,-0.1236111111,0
39,F,2.6,10.1,0,-0.1236111111,0
40,F,2.7,8.5,0,-0.02361111111,0
41,F,2.7,10.2,0,-0.02361111111,0
42,F,2.7,10.8,0,-0.02361111111,0
43,F,2.9,9.9,0,0.1763888889,0
44,F,2.9,10.1,0,0.1763888889,0
45,F,2.9,10.1,0,0.1763888889,0
46,F,3,10.6,0,0.2763888889,0
47,F,3,13,0,0.2763888889,0
48,M,2,6.5,1,-0.7236111111,-0.7236111111
49,M,2,6.5,1,-0.7236111111,-0.7236111111
50,M,2.1,10.1,1,-0.6236111111,-0.6236111111
51,M,2.2,7.2,1,-0.5236111111,-0.5236111111
52,M,2.2,7.6,1,-0.5236111111,-0.5236111111
53,M,2.2,7.9,1,-0.5236111111,-0.5236111111
54,M,2.2,8.5,1,-0.5236111111,-0.5236111111
55,M,2.2,9.1,1,-0.5236111111,-0.5236111111
56,M,2.2,9.6,1,-0.5236111111,-0.5236111111
57,M,2.2,9.6,1,-0.5236111111,-0.5236111111
58,M,2.2,10.7,1,-0.5236111111,-0.5236111111
59,M,2.3,9.6,1,-0.4236111111,-0.4236111111
60,M,2.4,7.3,1,-0.3236111111,-0.3236111111
61,M,2.4,7.9,1,-0.3236111111,-0.3236111111
62,M,2.4,7.9,1,-0.3236111111,-0.3236111111
63,M,2.4,9.1,1,-0.3236111111,-0.3236111111
64,M,2.4,9.3,1,-0.3236111111,-0.3236111111
65,M,2.5,7.9,1,-0.2236111111,-0.2236111111
66,M,2.5,8.6,1,-0.2236111111,-0.2236111111
67,M,2.5,8.8,1,-0.2236111111,-0.2236111111
68,M,2.5,8.8,1,-0.2236111111,-0.2236111111
69,M,2.5,9.3,1,-0.2236111111,-0.2236111111
70,M,2.5,11,1,-0.2236111111,-0.2236111111
71,M,2.5,12.7,1,-0.2236111111,-0.2236111111
72,M,2.5,12.7,1,-0.2236111111,-0.2236111111
73,M,2.6,7.7,1,-0.1236111111,-0.1236111111
74,M,2.6,8.3,1,-0.1236111111,-0.1236111111
75,M,2.6,9.4,1,-0.1236111111,-0.1236111111
76,M,2.6,9.4,1,-0.1236111111,-0.1236111111
77,M,2.6,10.5,1,-0.1236111111,-0.1236111111
78,M,2.6,11.5,1,-0.1236111111,-0.1236111111
79,M,2.7,8,1,-0.02361111111,-0.02361111111
80,M,2.7,9,1,-0.02361111111,-0.02361111111
81,M,2.7,9.6,1,-0.02361111111,-0.02361111111
82,M,2.7,9.6,1,-0.02361111111,-0.02361111111
83,M,2.7,9.8,1,-0.02361111111,-0.02361111111
84,M,2.7,10.4,1,-0.02361111111,-0.02361111111
85,M,2.7,11.1,1,-0.02361111111,-0.02361111111
86,M,2.7,12,1,-0.02361111111,-0.02361111111
87,M,2.7,12.5,1,-0.02361111111,-0.02361111111
88,M,2.8,9.1,1,0.07638888889,0.07638888889
89,M,2.8,10,1,0.07638888889,0.07638888889
90,M,2.8,10.2,1,0.07638888889,0.07638888889
91,M,2.8,11.4,1,0.07638888889,0.07638888889
92,M,2.8,12,1,0.07638888889,0.07638888889
93,M,2.8,13.3,1,0.07638888889,0.07638888889
94,M,2.8,13.5,1,0.07638888889,0.07638888889
95,M,2.9,9.4,1,0.1763888889,0.1763888889
96,M,2.9,10.1,1,0.1763888889,0.1763888889
97,M,2.9,10.6,1,0.1763888889,0.1763888889
98,M,2.9,11.3,1,0.1763888889,0.1763888889
99,M,2.9,11.8,1,0.1763888889,0.1763888889
100,M,3,10,1,0.2763888889,0.2763888889
101,M,3,10.4,1,0.2763888889,0.2763888889
102,M,3,10.6,1,0.2763888889,0.2763888889
103,M,3,11.6,1,0.2763888889,0.2763888889
104,M,3,12.2,1,0.2763888889,0.2763888889
105,M,3,12.4,1,0.2763888889,0.2763888889
106,M,3,12.7,1,0.2763888889,0.2763888889
107,M,3,13.3,1,0.2763888889,0.2763888889
108,M,3,13.8,1,0.2763888889,0.2763888889
109,M,3.1,9.9,1,0.3763888889,0.3763888889
110,M,3.1,11.5,1,0.3763888889,0.3763888889
111,M,3.1,12.1,1,0.3763888889,0.3763888889
112,M,3.1,12.5,1,0.3763888889,0.3763888889
113,M,3.1,13,1,0.3763888889,0.3763888889
114,M,3.1,14.3,1,0.3763888889,0.3763888889
115,M,3.2,11.6,1,0.4763888889,0.4763888889
116,M,3.2,11.9,1,0.4763888889,0.4763888889
117,M,3.2,12.3,1,0.4763888889,0.4763888889
118,M,3.2,13,1,0.4763888889,0.4763888889
119,M,3.2,13.5,1,0.4763888889,0.4763888889
120,M,3.2,13.6,1,0.4763888889,0.4763888889
121,M,3.3,11.5,1,0.5763888889,0.5763888889
122,M,3.3,12,1,0.5763888889,0.5763888889
123,M,3.3,14.1,1,0.5763888889,0.5763888889
124,M,3.3,14.9,1,0.5763888889,0.5763888889
125,M,3.3,15.4,1,0.5763888889,0.5763888889
126,M,3.4,11.2,1,0.6763888889,0.6763888889
127,M,3.4,12.2,1,0.6763888889,0.6763888889
128,M,3.4,12.4,1,0.6763888889,0.6763888889
129,M,3.4,12.8,1,0.6763888889,0.6763888889
130,M,3.4,14.4,1,0.6763888889,0.6763888889
131,M,3.5,11.7,1,0.7763888889,0.7763888889
132,M,3.5,12.9,1,0.7763888889,0.7763888889
133,M,3.5,15.6,1,0.7763888889,0.7763888889
134,M,3.5,15.7,1,0.7763888889,0.7763888889
135,M,3.5,17.2,1,0.7763888889,0.7763888889
136,M,3.6,11.8,1,0.8763888889,0.8763888889
137,M,3.6,13.3,1,0.8763888889,0.8763888889
138,M,3.6,14.8,1,0.8763888889,0.8763888889
139,M,3.6,15,1,0.8763888889,0.8763888889
140,M,3.7,11,1,0.9763888889,0.9763888889
141,M,3.8,14.8,1,1.076388889,1.076388889
142,M,3.8,16.8,1,1.076388889,1.076388889
143,M,3.9,14.4,1,1.176388889,1.176388889
144,M,3.9,20.5,1,1.176388889,1.176388889